Dataset Type,Dataset,Model,Conformal Score,Method,Alpha Bias,LD1,LD2,Accuracy,90% Coverage,Prediction Size (90% Coverage),95% Coverage,Prediction Size (95% Coverage),Accuracy_mean,Prediction_Size_90_mean,Coverage_90_mean
biased,citeseer,DAGNN,aps,jsd,0.1,0.1,0.3,0.6036 ± 0.0047,0.9027 ± 0.0004,3.7702 ± 0.0695,0.9520 ± 0.0004,4.4680 ± 0.0826,0.6036,3.7702,0.9027
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.1,0.3,0.6163 ± 0.0231,0.9023 ± 0.0015,3.4599 ± 0.1527,0.9521 ± 0.0007,4.3760 ± 0.1939,0.6163,3.4599,0.9023
biased,citeseer,DAGNN,aps,CJS,0.1,0.1,0.5,0.6066 ± 0.0391,0.9023 ± 0.0007,3.5705 ± 0.3338,0.9530 ± 0.0029,4.4821 ± 0.3911,0.6066,3.5705,0.9023
biased,citeseer,DAGNN,aps,CKL,0.1,0.1,0.5,0.6143 ± 0.0277,0.9022 ± 0.0007,3.4550 ± 0.1177,0.9518 ± 0.0008,4.3582 ± 0.1641,0.6143,3.455,0.9022
biased,citeseer,DAGNN,aps,jsd,0.1,0.1,0.5,0.6061 ± 0.0064,0.9030 ± 0.0003,3.8184 ± 0.1372,0.9522 ± 0.0005,4.5172 ± 0.1200,0.6061,3.8184,0.903
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.1,0.5,0.6226 ± 0.0183,0.9019 ± 0.0006,3.3855 ± 0.1074,0.9520 ± 0.0006,4.2833 ± 0.1408,0.6226,3.3855,0.9019
biased,citeseer,DAGNN,aps,CJS,0.1,0.1,0.7,0.6181 ± 0.0200,0.9024 ± 0.0007,3.4442 ± 0.0639,0.9519 ± 0.0005,4.3422 ± 0.0872,0.6181,3.4442,0.9024
biased,citeseer,DAGNN,aps,CKL,0.1,0.1,0.7,0.6187 ± 0.0190,0.9019 ± 0.0013,3.4544 ± 0.1856,0.9519 ± 0.0012,4.3326 ± 0.2525,0.6187,3.4544,0.9019
biased,citeseer,DAGNN,aps,jsd,0.1,0.1,0.7,0.6021 ± 0.0142,0.9029 ± 0.0006,3.8178 ± 0.0745,0.9520 ± 0.0005,4.5114 ± 0.0697,0.6021,3.8178,0.9029
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.1,0.7,0.6135 ± 0.0267,0.9021 ± 0.0014,3.5279 ± 0.1800,0.9521 ± 0.0013,4.5129 ± 0.2824,0.6135,3.5279,0.9021
biased,citeseer,DAGNN,aps,cmd,0.1,0.1,0.0,0.6217 ± 0.0118,0.9021 ± 0.0010,3.3835 ± 0.1311,0.9519 ± 0.0006,4.2556 ± 0.1769,0.6217,3.3835,0.9021
biased,citeseer,DAGNN,aps,kld,0.1,0.1,0.0,0.5918 ± 0.0287,0.9029 ± 0.0007,3.9019 ± 0.2449,0.9545 ± 0.0060,4.6670 ± 0.3707,0.5918,3.9019,0.9029
biased,citeseer,DAGNN,aps,MMD,0.1,0.1,0.0,0.5882 ± 0.0326,0.9024 ± 0.0007,3.8994 ± 0.2182,0.9558 ± 0.0092,4.6903 ± 0.4034,0.5882,3.8994,0.9024
biased,citeseer,DAGNN,aps,CJS,0.1,0.1,1.0,0.6101 ± 0.0283,0.9022 ± 0.0010,3.5416 ± 0.2769,0.9528 ± 0.0045,4.4795 ± 0.4075,0.6101,3.5416,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,0.1,1.0,0.6165 ± 0.0204,0.9018 ± 0.0012,3.4845 ± 0.2350,0.9529 ± 0.0044,4.4329 ± 0.3429,0.6165,3.4845,0.9018
biased,citeseer,DAGNN,aps,jsd,0.1,0.1,1.0,0.6011 ± 0.0224,0.9028 ± 0.0003,3.8465 ± 0.2168,0.9540 ± 0.0072,4.5784 ± 0.3365,0.6011,3.8465,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.1,1.0,0.6192 ± 0.0185,0.9024 ± 0.0009,3.4202 ± 0.1073,0.9516 ± 0.0005,4.2868 ± 0.1193,0.6192,3.4202,0.9024
biased,citeseer,DAGNN,aps,CJS,0.1,0.3,0.1,0.6167 ± 0.0336,0.9019 ± 0.0007,3.3286 ± 0.1902,0.9515 ± 0.0007,4.2925 ± 0.1974,0.6167,3.3286,0.9019
biased,citeseer,DAGNN,aps,CKL,0.1,0.3,0.1,0.6136 ± 0.0276,0.9022 ± 0.0009,3.4221 ± 0.2859,0.9518 ± 0.0008,4.3320 ± 0.2196,0.6136,3.4221,0.9022
biased,citeseer,DAGNN,aps,jsd,0.1,0.3,0.1,0.6064 ± 0.0054,0.9030 ± 0.0005,3.8271 ± 0.1472,0.9524 ± 0.0009,4.5474 ± 0.1510,0.6064,3.8271,0.903
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.3,0.1,0.6203 ± 0.0160,0.9017 ± 0.0009,3.2879 ± 0.1186,0.9518 ± 0.0005,4.2107 ± 0.1220,0.6203,3.2879,0.9017
biased,citeseer,DAGNN,aps,CJS,0.1,0.3,0.3,0.5818 ± 0.0626,0.9063 ± 0.0174,3.6144 ± 0.6433,0.9529 ± 0.0050,4.4824 ± 0.4337,0.5818,3.6144,0.9063
biased,citeseer,DAGNN,aps,CKL,0.1,0.3,0.3,0.6138 ± 0.0207,0.9020 ± 0.0011,3.3616 ± 0.3365,0.9536 ± 0.0081,4.3498 ± 0.4357,0.6138,3.3616,0.902
biased,citeseer,DAGNN,aps,jsd,0.1,0.3,0.3,0.5914 ± 0.0177,0.9066 ± 0.0145,3.9728 ± 0.4802,0.9541 ± 0.0051,4.6331 ± 0.3399,0.5914,3.9728,0.9066
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.3,0.3,0.6088 ± 0.0234,0.9022 ± 0.0011,3.4027 ± 0.2408,0.9517 ± 0.0006,4.3305 ± 0.2470,0.6088,3.4027,0.9022
biased,citeseer,DAGNN,aps,CJS,0.1,0.3,0.5,0.6233 ± 0.0134,0.9022 ± 0.0010,3.3900 ± 0.2050,0.9522 ± 0.0019,4.3653 ± 0.3155,0.6233,3.39,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,0.3,0.5,0.6164 ± 0.0259,0.9027 ± 0.0048,3.4263 ± 0.5506,0.9536 ± 0.0074,4.3226 ± 0.4250,0.6164,3.4263,0.9027
biased,citeseer,DAGNN,aps,jsd,0.1,0.3,0.5,0.5942 ± 0.0260,0.9026 ± 0.0009,3.8330 ± 0.1098,0.9519 ± 0.0006,4.5398 ± 0.1187,0.5942,3.833,0.9026
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.3,0.5,0.6191 ± 0.0123,0.9022 ± 0.0009,3.3244 ± 0.1451,0.9517 ± 0.0007,4.2581 ± 0.1493,0.6191,3.3244,0.9022
biased,citeseer,DAGNN,aps,CJS,0.1,0.3,0.7,0.6245 ± 0.0136,0.9022 ± 0.0010,3.2878 ± 0.1244,0.9519 ± 0.0006,4.2226 ± 0.1640,0.6245,3.2878,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,0.3,0.7,0.6233 ± 0.0186,0.9016 ± 0.0007,3.2293 ± 0.1499,0.9515 ± 0.0006,4.1469 ± 0.1637,0.6233,3.2293,0.9016
biased,citeseer,DAGNN,aps,jsd,0.1,0.3,0.7,0.5980 ± 0.0089,0.9028 ± 0.0008,3.8744 ± 0.1679,0.9526 ± 0.0019,4.6057 ± 0.1935,0.598,3.8744,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.3,0.7,0.6224 ± 0.0127,0.9022 ± 0.0010,3.3129 ± 0.1983,0.9517 ± 0.0009,4.2343 ± 0.1522,0.6224,3.3129,0.9022
biased,citeseer,DAGNN,aps,cmd,0.1,0.3,0.0,0.6094 ± 0.0287,0.9018 ± 0.0010,3.3730 ± 0.2576,0.9516 ± 0.0007,4.3145 ± 0.2565,0.6094,3.373,0.9018
biased,citeseer,DAGNN,aps,kld,0.1,0.3,0.0,0.6018 ± 0.0051,0.9029 ± 0.0003,3.7973 ± 0.0798,0.9522 ± 0.0004,4.5060 ± 0.0790,0.6018,3.7973,0.9029
biased,citeseer,DAGNN,aps,MMD,0.1,0.3,0.0,0.6045 ± 0.0116,0.9028 ± 0.0010,3.7936 ± 0.1014,0.9523 ± 0.0016,4.5214 ± 0.1801,0.6045,3.7936,0.9028
biased,citeseer,DAGNN,aps,CJS,0.1,0.3,1.0,0.6155 ± 0.0138,0.9021 ± 0.0009,3.3632 ± 0.1878,0.9517 ± 0.0007,4.3202 ± 0.2142,0.6155,3.3632,0.9021
biased,citeseer,DAGNN,aps,CKL,0.1,0.3,1.0,0.6249 ± 0.0138,0.9018 ± 0.0007,3.3533 ± 0.1649,0.9516 ± 0.0006,4.3267 ± 0.1860,0.6249,3.3533,0.9018
biased,citeseer,DAGNN,aps,jsd,0.1,0.3,1.0,0.6060 ± 0.0068,0.9028 ± 0.0003,3.7732 ± 0.0724,0.9520 ± 0.0004,4.4733 ± 0.0494,0.606,3.7732,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.3,1.0,0.6043 ± 0.0444,0.9028 ± 0.0023,3.4731 ± 0.4926,0.9539 ± 0.0084,4.4207 ± 0.4543,0.6043,3.4731,0.9028
biased,citeseer,DAGNN,aps,CJS,0.1,0.5,0.1,0.6215 ± 0.0168,0.9023 ± 0.0010,3.2838 ± 0.2217,0.9516 ± 0.0008,4.2591 ± 0.2355,0.6215,3.2838,0.9023
biased,citeseer,DAGNN,aps,CKL,0.1,0.5,0.1,0.6141 ± 0.0279,0.9016 ± 0.0014,3.3774 ± 0.2605,0.9520 ± 0.0016,4.4077 ± 0.3268,0.6141,3.3774,0.9016
biased,citeseer,DAGNN,aps,jsd,0.1,0.5,0.1,0.6034 ± 0.0089,0.9028 ± 0.0015,3.8436 ± 0.2502,0.9543 ± 0.0081,4.5702 ± 0.3382,0.6034,3.8436,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.5,0.1,0.6087 ± 0.0310,0.9025 ± 0.0009,3.4129 ± 0.2674,0.9523 ± 0.0022,4.4067 ± 0.3639,0.6087,3.4129,0.9025
biased,citeseer,DAGNN,aps,CJS,0.1,0.5,0.3,0.6157 ± 0.0178,0.9023 ± 0.0009,3.2727 ± 0.1111,0.9519 ± 0.0006,4.2499 ± 0.1221,0.6157,3.2727,0.9023
biased,citeseer,DAGNN,aps,CKL,0.1,0.5,0.3,0.6175 ± 0.0122,0.9022 ± 0.0007,3.2678 ± 0.1391,0.9516 ± 0.0006,4.2152 ± 0.1507,0.6175,3.2678,0.9022
biased,citeseer,DAGNN,aps,jsd,0.1,0.5,0.3,0.5977 ± 0.0183,0.9030 ± 0.0006,3.8604 ± 0.1922,0.9541 ± 0.0078,4.6026 ± 0.3289,0.5977,3.8604,0.903
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.5,0.3,0.6146 ± 0.0156,0.9021 ± 0.0010,3.2513 ± 0.1156,0.9518 ± 0.0006,4.2380 ± 0.1663,0.6146,3.2513,0.9021
biased,citeseer,DAGNN,aps,CJS,0.1,0.5,0.5,0.6181 ± 0.0247,0.9017 ± 0.0011,3.2972 ± 0.3109,0.9516 ± 0.0006,4.2359 ± 0.3012,0.6181,3.2972,0.9017
biased,citeseer,DAGNN,aps,CKL,0.1,0.5,0.5,0.6160 ± 0.0188,0.9025 ± 0.0011,3.4026 ± 0.2274,0.9517 ± 0.0008,4.3606 ± 0.2615,0.616,3.4026,0.9025
biased,citeseer,DAGNN,aps,jsd,0.1,0.5,0.5,0.5991 ± 0.0160,0.9032 ± 0.0021,3.8422 ± 0.2559,0.9538 ± 0.0063,4.5662 ± 0.3179,0.5991,3.8422,0.9032
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.5,0.5,0.6150 ± 0.0116,0.9019 ± 0.0008,3.2535 ± 0.1003,0.9514 ± 0.0004,4.2158 ± 0.1420,0.615,3.2535,0.9019
biased,citeseer,DAGNN,aps,CJS,0.1,0.5,0.7,0.6185 ± 0.0207,0.9022 ± 0.0008,3.1744 ± 0.1006,0.9519 ± 0.0008,4.1619 ± 0.1428,0.6185,3.1744,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,0.5,0.7,0.6107 ± 0.0393,0.9018 ± 0.0015,3.3610 ± 0.4762,0.9537 ± 0.0089,4.3332 ± 0.4299,0.6107,3.361,0.9018
biased,citeseer,DAGNN,aps,jsd,0.1,0.5,0.7,0.5991 ± 0.0120,0.9028 ± 0.0008,3.8620 ± 0.1103,0.9523 ± 0.0004,4.5536 ± 0.1016,0.5991,3.862,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.5,0.7,0.6210 ± 0.0148,0.9020 ± 0.0009,3.3008 ± 0.1749,0.9516 ± 0.0008,4.2700 ± 0.1530,0.621,3.3008,0.902
biased,citeseer,DAGNN,aps,cmd,0.1,0.5,0.0,0.6130 ± 0.0209,0.9018 ± 0.0011,3.3876 ± 0.3851,0.9534 ± 0.0056,4.3949 ± 0.4513,0.613,3.3876,0.9018
biased,citeseer,DAGNN,aps,kld,0.1,0.5,0.0,0.6014 ± 0.0110,0.9037 ± 0.0034,3.8625 ± 0.3732,0.9536 ± 0.0057,4.5613 ± 0.3341,0.6014,3.8625,0.9037
biased,citeseer,DAGNN,aps,MMD,0.1,0.5,0.0,0.6001 ± 0.0103,0.9031 ± 0.0015,3.8942 ± 0.2479,0.9562 ± 0.0102,4.6671 ± 0.4160,0.6001,3.8942,0.9031
biased,citeseer,DAGNN,aps,CJS,0.1,0.5,1.0,0.6282 ± 0.0142,0.9022 ± 0.0010,3.2669 ± 0.2417,0.9519 ± 0.0009,4.2438 ± 0.2010,0.6282,3.2669,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,0.5,1.0,0.6198 ± 0.0124,0.9023 ± 0.0009,3.2554 ± 0.1559,0.9519 ± 0.0005,4.2637 ± 0.2306,0.6198,3.2554,0.9023
biased,citeseer,DAGNN,aps,jsd,0.1,0.5,1.0,0.5981 ± 0.0241,0.9026 ± 0.0008,3.7937 ± 0.1206,0.9521 ± 0.0003,4.4903 ± 0.0944,0.5981,3.7937,0.9026
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.5,1.0,0.6174 ± 0.0172,0.9014 ± 0.0009,3.2135 ± 0.1726,0.9512 ± 0.0006,4.1743 ± 0.1797,0.6174,3.2135,0.9014
biased,citeseer,DAGNN,aps,CJS,0.1,0.7,0.1,0.6216 ± 0.0133,0.9022 ± 0.0008,3.2135 ± 0.1145,0.9518 ± 0.0006,4.2067 ± 0.1443,0.6216,3.2135,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,0.7,0.1,0.6182 ± 0.0142,0.9015 ± 0.0007,3.2353 ± 0.1659,0.9515 ± 0.0006,4.1992 ± 0.1446,0.6182,3.2353,0.9015
biased,citeseer,DAGNN,aps,jsd,0.1,0.7,0.1,0.5987 ± 0.0112,0.9028 ± 0.0005,3.8617 ± 0.1500,0.9521 ± 0.0004,4.5487 ± 0.1166,0.5987,3.8617,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.7,0.1,0.6230 ± 0.0201,0.9018 ± 0.0006,3.2379 ± 0.2093,0.9517 ± 0.0007,4.2562 ± 0.2832,0.623,3.2379,0.9018
biased,citeseer,DAGNN,aps,CJS,0.1,0.7,0.3,0.6136 ± 0.0428,0.9019 ± 0.0012,3.2535 ± 0.2751,0.9526 ± 0.0046,4.2299 ± 0.3891,0.6136,3.2535,0.9019
biased,citeseer,DAGNN,aps,CKL,0.1,0.7,0.3,0.6077 ± 0.0262,0.9019 ± 0.0010,3.2939 ± 0.1721,0.9516 ± 0.0008,4.2619 ± 0.1831,0.6077,3.2939,0.9019
biased,citeseer,DAGNN,aps,jsd,0.1,0.7,0.3,0.6022 ± 0.0060,0.9028 ± 0.0004,3.7695 ± 0.0397,0.9521 ± 0.0003,4.4828 ± 0.0432,0.6022,3.7695,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.7,0.3,0.6160 ± 0.0226,0.9020 ± 0.0008,3.2856 ± 0.2054,0.9515 ± 0.0007,4.2543 ± 0.2108,0.616,3.2856,0.902
biased,citeseer,DAGNN,aps,CJS,0.1,0.7,0.5,0.6179 ± 0.0271,0.9022 ± 0.0009,3.2353 ± 0.1964,0.9516 ± 0.0007,4.1796 ± 0.1902,0.6179,3.2353,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,0.7,0.5,0.6193 ± 0.0237,0.9019 ± 0.0008,3.2725 ± 0.3105,0.9538 ± 0.0080,4.2787 ± 0.4398,0.6193,3.2725,0.9019
biased,citeseer,DAGNN,aps,jsd,0.1,0.7,0.5,0.6036 ± 0.0171,0.9029 ± 0.0005,3.9195 ± 0.1930,0.9532 ± 0.0032,4.6158 ± 0.2275,0.6036,3.9195,0.9029
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.7,0.5,0.6199 ± 0.0145,0.9020 ± 0.0007,3.1503 ± 0.1138,0.9516 ± 0.0005,4.1429 ± 0.1121,0.6199,3.1503,0.902
biased,citeseer,DAGNN,aps,CJS,0.1,0.7,0.7,0.6111 ± 0.0400,0.9025 ± 0.0008,3.3126 ± 0.3088,0.9525 ± 0.0034,4.2952 ± 0.3739,0.6111,3.3126,0.9025
biased,citeseer,DAGNN,aps,CKL,0.1,0.7,0.7,0.6184 ± 0.0220,0.9022 ± 0.0010,3.2336 ± 0.2001,0.9516 ± 0.0007,4.2232 ± 0.1974,0.6184,3.2336,0.9022
biased,citeseer,DAGNN,aps,jsd,0.1,0.7,0.7,0.5878 ± 0.0425,0.9038 ± 0.0039,4.0056 ± 0.3756,0.9571 ± 0.0101,4.7539 ± 0.4506,0.5878,4.0056,0.9038
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.7,0.7,0.6171 ± 0.0107,0.9026 ± 0.0010,3.3411 ± 0.2512,0.9517 ± 0.0005,4.2692 ± 0.2467,0.6171,3.3411,0.9026
biased,citeseer,DAGNN,aps,cmd,0.1,0.7,0.0,0.6241 ± 0.0159,0.9019 ± 0.0008,3.2673 ± 0.1759,0.9513 ± 0.0006,4.2160 ± 0.1801,0.6241,3.2673,0.9019
biased,citeseer,DAGNN,aps,kld,0.1,0.7,0.0,0.5999 ± 0.0192,0.9054 ± 0.0094,3.8682 ± 0.3493,0.9551 ± 0.0107,4.5706 ± 0.3328,0.5999,3.8682,0.9054
biased,citeseer,DAGNN,aps,MMD,0.1,0.7,0.0,0.5975 ± 0.0131,0.9024 ± 0.0008,3.8588 ± 0.1583,0.9544 ± 0.0064,4.6469 ± 0.3471,0.5975,3.8588,0.9024
biased,citeseer,DAGNN,aps,CJS,0.1,0.7,1.0,0.6106 ± 0.0279,0.9021 ± 0.0011,3.3556 ± 0.4478,0.9536 ± 0.0083,4.3080 ± 0.4409,0.6106,3.3556,0.9021
biased,citeseer,DAGNN,aps,CKL,0.1,0.7,1.0,0.6210 ± 0.0133,0.9020 ± 0.0010,3.2299 ± 0.1581,0.9515 ± 0.0009,4.1698 ± 0.2512,0.621,3.2299,0.902
biased,citeseer,DAGNN,aps,jsd,0.1,0.7,1.0,0.6018 ± 0.0064,0.9028 ± 0.0005,3.8058 ± 0.1060,0.9536 ± 0.0056,4.5470 ± 0.2640,0.6018,3.8058,0.9028
biased,citeseer,DAGNN,aps,SRGNN,0.1,0.7,1.0,0.6179 ± 0.0171,0.9020 ± 0.0008,3.2172 ± 0.1798,0.9514 ± 0.0007,4.1900 ± 0.1884,0.6179,3.2172,0.902
biased,citeseer,DAGNN,aps,CJS,0.1,1.0,0.1,0.6176 ± 0.0157,0.9025 ± 0.0009,3.2300 ± 0.1708,0.9517 ± 0.0006,4.1656 ± 0.1611,0.6176,3.23,0.9025
biased,citeseer,DAGNN,aps,CKL,0.1,1.0,0.1,0.6167 ± 0.0143,0.9018 ± 0.0008,3.2200 ± 0.2285,0.9515 ± 0.0011,4.2235 ± 0.2598,0.6167,3.22,0.9018
biased,citeseer,DAGNN,aps,jsd,0.1,1.0,0.1,0.6002 ± 0.0122,0.9027 ± 0.0005,3.7612 ± 0.0661,0.9520 ± 0.0004,4.4540 ± 0.0454,0.6002,3.7612,0.9027
biased,citeseer,DAGNN,aps,SRGNN,0.1,1.0,0.1,0.6147 ± 0.0265,0.9020 ± 0.0007,3.2949 ± 0.3240,0.9524 ± 0.0020,4.3100 ± 0.3821,0.6147,3.2949,0.902
biased,citeseer,DAGNN,aps,CJS,0.1,1.0,0.3,0.6168 ± 0.0237,0.9020 ± 0.0009,3.1715 ± 0.1396,0.9515 ± 0.0006,4.1447 ± 0.1387,0.6168,3.1715,0.902
biased,citeseer,DAGNN,aps,CKL,0.1,1.0,0.3,0.6216 ± 0.0193,0.9023 ± 0.0008,3.2677 ± 0.1996,0.9518 ± 0.0007,4.2433 ± 0.2182,0.6216,3.2677,0.9023
biased,citeseer,DAGNN,aps,jsd,0.1,1.0,0.3,0.5969 ± 0.0185,0.9027 ± 0.0010,3.8347 ± 0.1351,0.9526 ± 0.0021,4.5507 ± 0.1951,0.5969,3.8347,0.9027
biased,citeseer,DAGNN,aps,SRGNN,0.1,1.0,0.3,0.6147 ± 0.0288,0.9021 ± 0.0007,3.3077 ± 0.3373,0.9537 ± 0.0081,4.2895 ± 0.4465,0.6147,3.3077,0.9021
biased,citeseer,DAGNN,aps,CJS,0.1,1.0,0.5,0.6114 ± 0.0244,0.9022 ± 0.0010,3.2430 ± 0.1716,0.9516 ± 0.0009,4.2257 ± 0.2120,0.6114,3.243,0.9022
biased,citeseer,DAGNN,aps,CKL,0.1,1.0,0.5,0.6184 ± 0.0161,0.9022 ± 0.0007,3.2228 ± 0.1317,0.9515 ± 0.0007,4.1860 ± 0.1463,0.6184,3.2228,0.9022
biased,citeseer,DAGNN,aps,jsd,0.1,1.0,0.5,0.6043 ± 0.0050,0.9030 ± 0.0005,3.8645 ± 0.2007,0.9527 ± 0.0014,4.5745 ± 0.1999,0.6043,3.8645,0.903
biased,citeseer,DAGNN,aps,SRGNN,0.1,1.0,0.5,0.6171 ± 0.0134,0.9020 ± 0.0012,3.2774 ± 0.1083,0.9514 ± 0.0008,4.2265 ± 0.1379,0.6171,3.2774,0.902
biased,citeseer,DAGNN,aps,CJS,0.1,1.0,0.7,0.6204 ± 0.0126,0.9021 ± 0.0007,3.1911 ± 0.1057,0.9515 ± 0.0006,4.1438 ± 0.1292,0.6204,3.1911,0.9021
biased,citeseer,DAGNN,aps,CKL,0.1,1.0,0.7,0.6202 ± 0.0201,0.9022 ± 0.0008,3.1888 ± 0.1419,0.9514 ± 0.0007,4.1501 ± 0.1828,0.6202,3.1888,0.9022
biased,citeseer,DAGNN,aps,jsd,0.1,1.0,0.7,0.5974 ± 0.0180,0.9026 ± 0.0009,3.7938 ± 0.0813,0.9520 ± 0.0005,4.5050 ± 0.0942,0.5974,3.7938,0.9026
biased,citeseer,DAGNN,aps,SRGNN,0.1,1.0,0.7,0.6177 ± 0.0113,0.9019 ± 0.0008,3.1734 ± 0.1158,0.9516 ± 0.0008,4.1820 ± 0.1536,0.6177,3.1734,0.9019
biased,citeseer,DAGNN,aps,biased(CE),0.1,1.0,0.0,0.6019 ± 0.0096,0.9029 ± 0.0005,3.8453 ± 0.1650,0.9522 ± 0.0005,4.5272 ± 0.1043,0.6019,3.8453,0.9029
biased,citeseer,DAGNN,aps,cmd,0.1,1.0,0.0,0.6196 ± 0.0266,0.9022 ± 0.0010,3.2371 ± 0.1970,0.9514 ± 0.0009,4.2785 ± 0.2627,0.6196,3.2371,0.9022
biased,citeseer,DAGNN,aps,kld,0.1,1.0,0.0,0.6031 ± 0.0128,0.9028 ± 0.0004,3.8408 ± 0.1780,0.9528 ± 0.0018,4.5617 ± 0.2102,0.6031,3.8408,0.9028
biased,citeseer,DAGNN,aps,MMD,0.1,1.0,0.0,0.6019 ± 0.0140,0.9030 ± 0.0006,3.8173 ± 0.1855,0.9536 ± 0.0052,4.5443 ± 0.2754,0.6019,3.8173,0.903
biased,citeseer,DAGNN,aps,CJS,0.1,1.0,1.0,0.6187 ± 0.0133,0.9023 ± 0.0010,3.2809 ± 0.2972,0.9516 ± 0.0006,4.2558 ± 0.2708,0.6187,3.2809,0.9023
biased,citeseer,DAGNN,aps,CKL,0.1,1.0,1.0,0.6151 ± 0.0140,0.9020 ± 0.0006,3.1870 ± 0.1816,0.9511 ± 0.0006,4.1017 ± 0.1845,0.6151,3.187,0.902
biased,citeseer,DAGNN,aps,jsd,0.1,1.0,1.0,0.5951 ± 0.0168,0.9029 ± 0.0009,3.9433 ± 0.2141,0.9565 ± 0.0106,4.7743 ± 0.4085,0.5951,3.9433,0.9029
biased,citeseer,DAGNN,aps,SRGNN,0.1,1.0,1.0,0.6242 ± 0.0126,0.9022 ± 0.0008,3.2046 ± 0.1585,0.9516 ± 0.0006,4.2235 ± 0.1727,0.6242,3.2046,0.9022
biased,citeseer,GAT,aps,CJS,0.1,0.1,0.1,0.5799 ± 0.0470,0.9021 ± 0.0009,3.4854 ± 0.2717,0.9519 ± 0.0008,4.4548 ± 0.2332,0.5799,3.4854,0.9021
biased,citeseer,GAT,aps,CKL,0.1,0.1,0.1,0.5789 ± 0.0510,0.9023 ± 0.0025,3.6121 ± 0.5294,0.9540 ± 0.0076,4.5305 ± 0.4595,0.5789,3.6121,0.9023
biased,citeseer,GAT,aps,jsd,0.1,0.1,0.1,0.6041 ± 0.0222,0.9016 ± 0.0005,3.1140 ± 0.1002,0.9514 ± 0.0003,3.9453 ± 0.1332,0.6041,3.114,0.9016
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,0.1,0.5747 ± 0.0572,0.9018 ± 0.0011,3.4657 ± 0.4032,0.9540 ± 0.0093,4.4248 ± 0.4360,0.5747,3.4657,0.9018
biased,citeseer,GAT,aps,CJS,0.1,0.1,0.3,0.5896 ± 0.0287,0.9020 ± 0.0012,3.4920 ± 0.3793,0.9519 ± 0.0013,4.4084 ± 0.2750,0.5896,3.492,0.902
biased,citeseer,GAT,aps,CKL,0.1,0.1,0.3,0.5510 ± 0.0674,0.9018 ± 0.0012,3.5584 ± 0.2845,0.9517 ± 0.0011,4.4807 ± 0.2346,0.551,3.5584,0.9018
biased,citeseer,GAT,aps,jsd,0.1,0.1,0.3,0.6003 ± 0.0219,0.9015 ± 0.0007,3.1157 ± 0.0713,0.9512 ± 0.0004,3.9277 ± 0.1267,0.6003,3.1157,0.9015
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,0.3,0.5800 ± 0.0501,0.9019 ± 0.0011,3.4816 ± 0.2281,0.9516 ± 0.0007,4.4240 ± 0.2547,0.58,3.4816,0.9019
biased,citeseer,GAT,aps,CJS,0.1,0.1,0.5,0.5819 ± 0.0483,0.9026 ± 0.0039,3.5370 ± 0.5503,0.9541 ± 0.0076,4.4670 ± 0.4355,0.5819,3.537,0.9026
biased,citeseer,GAT,aps,CKL,0.1,0.1,0.5,0.5902 ± 0.0291,0.9017 ± 0.0007,3.3638 ± 0.1535,0.9513 ± 0.0006,4.3379 ± 0.2176,0.5902,3.3638,0.9017
biased,citeseer,GAT,aps,jsd,0.1,0.1,0.5,0.6034 ± 0.0212,0.9015 ± 0.0006,3.0963 ± 0.0802,0.9513 ± 0.0004,3.9301 ± 0.0874,0.6034,3.0963,0.9015
biased,citeseer,GAT,aps,SRGNN,0.1,0.1,0.5,0.5753 ± 0.0408,0.9017 ± 0.0009,3.4386 ± 0.2868,0.9516 ± 0.0009,4.3877 ± 0.2348,0.5753,3.4386,0.9017
